       value	     chindex	     chlabel	        bini	  binlabel	ERPset
      17.280	           1	        E104	         587	06_:_60407	
     -26.311	           1	        E104	         588	06_:_60408	
      23.268	           1	        E104	         589	06_:_60409	
      25.540	           1	        E104	         590	06_:_60410	
      20.507	           1	        E104	         591	06_:_60501	
     -16.443	           1	        E104	         592	06_:_60502	
      38.735	           1	        E104	         593	06_:_60503	
      27.065	           1	        E104	         594	06_:_60504	
     -14.038	           1	        E104	         595	06_:_60505	
      -1.272	           1	        E104	         596	06_:_60506	
       6.833	           1	        E104	         597	06_:_60507	
       9.556	           1	        E104	         598	06_:_60508	
     -27.599	           1	        E104	         599	06_:_60509	
       2.688	           1	        E104	         600	06_:_60510	
      -2.293	           1	        E104	         601	07_:_30101	
      13.941	           1	        E104	         602	07_:_30102	
     -17.058	           1	        E104	         603	07_:_30103	
     -11.947	           1	        E104	         604	07_:_30104	
     -31.395	           1	        E104	         605	07_:_30105	
      14.636	           1	        E104	         606	07_:_30106	
     -11.264	           1	        E104	         607	07_:_30107	
      -7.736	           1	        E104	         608	07_:_30108	
     -10.817	           1	        E104	         609	07_:_30109	
     -53.991	           1	        E104	         610	07_:_30110	
     -53.339	           1	        E104	         611	07_:_30201	
     -20.455	           1	        E104	         612	07_:_30202	
     -36.856	           1	        E104	         613	07_:_30203	
     -29.524	           1	        E104	         614	07_:_30204	
     -15.534	           1	        E104	         615	07_:_30205	
      -6.841	           1	        E104	         616	07_:_30206	
      -1.071	           1	        E104	         617	07_:_30207	
      -9.083	           1	        E104	         618	07_:_30208	
      15.145	           1	        E104	         619	07_:_30209	
     -18.880	           1	        E104	         620	07_:_30210	
     -14.740	           1	        E104	         621	07_:_30301	
      -2.305	           1	        E104	         622	07_:_30302	
      12.819	           1	        E104	         623	07_:_30303	
      -1.273	           1	        E104	         624	07_:_30304	
     -10.936	           1	        E104	         625	07_:_30305	
     -39.688	           1	        E104	         626	07_:_30306	
     -20.325	           1	        E104	         627	07_:_30307	
     -33.310	           1	        E104	         628	07_:_30308	
      -1.989	           1	        E104	         629	07_:_30309	
       9.342	           1	        E104	         630	07_:_30310	
     -31.082	           1	        E104	         631	07_:_30401	
       0.282	           1	        E104	         632	07_:_30402	
      11.715	           1	        E104	         633	07_:_30403	
     -30.235	           1	        E104	         634	07_:_30404	
      -5.300	           1	        E104	         635	07_:_30405	
       8.768	           1	        E104	         636	07_:_30406	
      17.402	           1	        E104	         637	07_:_30407	
      11.029	           1	        E104	         638	07_:_30408	
      26.330	           1	        E104	         639	07_:_30409	
      18.494	           1	        E104	         640	07_:_30410	
       3.137	           1	        E104	         641	07_:_30501	
     -30.207	           1	        E104	         642	07_:_30502	
      39.784	           1	        E104	         643	07_:_30503	
      11.820	           1	        E104	         644	07_:_30504	
      13.882	           1	        E104	         645	07_:_30505	
     -14.166	           1	        E104	         646	07_:_30506	
      22.912	           1	        E104	         647	07_:_30507	
      -6.766	           1	        E104	         648	07_:_30508	
       2.630	           1	        E104	         649	07_:_30509	
      22.376	           1	        E104	         650	07_:_30510	
     -16.771	           1	        E104	         651	07_:_60101	
     -14.882	           1	        E104	         652	07_:_60102	
     -32.646	           1	        E104	         653	07_:_60103	
     -27.166	           1	        E104	         654	07_:_60104	
     -25.723	           1	        E104	         655	07_:_60105	
     -15.778	           1	        E104	         656	07_:_60106	
      -3.720	           1	        E104	         657	07_:_60107	
     -15.333	           1	        E104	         658	07_:_60108	
     -47.737	           1	        E104	         659	07_:_60109	
     -21.370	           1	        E104	         660	07_:_60110	
     -45.207	           1	        E104	         661	07_:_60201	
       1.313	           1	        E104	         662	07_:_60202	
     -26.116	           1	        E104	         663	07_:_60203	
     -15.373	           1	        E104	         664	07_:_60204	
     -18.070	           1	        E104	         665	07_:_60205	
      -1.994	           1	        E104	         666	07_:_60206	
      -1.428	           1	        E104	         667	07_:_60207	
      -1.584	           1	        E104	         668	07_:_60208	
     -33.929	           1	        E104	         669	07_:_60209	
     -31.040	           1	        E104	         670	07_:_60210	
     -23.787	           1	        E104	         671	07_:_60301	
     -34.411	           1	        E104	         672	07_:_60302	
     -13.140	           1	        E104	         673	07_:_60303	
       1.657	           1	        E104	         674	07_:_60304	
     -19.531	           1	        E104	         675	07_:_60305	
     -25.277	           1	        E104	         676	07_:_60306	
      -8.003	           1	        E104	         677	07_:_60307	
      -0.289	           1	        E104	         678	07_:_60308	
     -11.977	           1	        E104	         679	07_:_60309	
     -33.572	           1	        E104	         680	07_:_60310	
     -11.964	           1	        E104	         681	07_:_60401	
      -3.815	           1	        E104	         682	07_:_60402	
       3.254	           1	        E104	         683	07_:_60403	
      -1.665	           1	        E104	         684	07_:_60404	
       3.877	           1	        E104	         685	07_:_60405	
       3.636	           1	        E104	         686	07_:_60406	
      -3.999	           1	        E104	         687	07_:_60407	
     -19.517	           1	        E104	         688	07_:_60408	
       5.502	           1	        E104	         689	07_:_60409	
       4.495	           1	        E104	         690	07_:_60410	
       1.815	           1	        E104	         691	07_:_60501	
       8.161	           1	        E104	         692	07_:_60502	
       9.612	           1	        E104	         693	07_:_60503	
      -9.249	           1	        E104	         694	07_:_60504	
       8.748	           1	        E104	         695	07_:_60505	
       9.251	           1	        E104	         696	07_:_60506	
      19.794	           1	        E104	         697	07_:_60507	
      40.335	           1	        E104	         698	07_:_60508	
      14.173	           1	        E104	         699	07_:_60509	
       6.748	           1	        E104	         700	07_:_60510	
     -36.538	           1	        E104	         701	08_:_30101	
      -5.812	           1	        E104	         702	08_:_30102	
      -1.312	           1	        E104	         703	08_:_30103	
